City|State short|State full|County|City alias|Latitude|Longitude
Ruffin|NC|North Carolina|ROCKINGHAM|Powells Store|36.4928107|-79.61206519999999
Goldsboro|NC|North Carolina|WAYNE|Seymour Johnson A F B|35.3512588|-77.96525729999999
Westfield|NC|North Carolina|SURRY|Westfield|36.4760127|-80.4460778
West Blocton|AL|Alabama|BIBB|West Blocton|33.1181748|-87.1249954
Clarendon|NC|North Carolina|COLUMBUS|Clarendon|34.2101689|-78.8453007
Macon|NC|North Carolina|WARREN|Macon|35.1197519|-83.33618799999999
Camp Lejeune|NC|North Carolina|ONSLOW|Cp Lejeunemcb|34.6250544|-77.4013403
Mobile|AL|Alabama|MOBILE|Mobile|30.6953657|-88.0398912
Millry|AL|Alabama|WASHINGTON|Millry|31.6340496|-88.31334869999999
Mccutcheon Field|NC|North Carolina|ONSLOW|Mccutchn Fld|35.7595731|-79.01929969999999
State Road|NC|North Carolina|SURRY|Mountain Park|36.3259668|-80.86757229999999
Coaling|AL|Alabama|TUSCALOOSA|Coaling|33.1590078|-87.340834
Fulton|AL|Alabama|CLARKE|Fulton|31.7884881|-87.72722209999999
Burlington|NC|North Carolina|ALAMANCE|Burlington|36.0956918|-79.43779909999999
New Castle|AL|Alabama|JEFFERSON|New Castle|33.6705931|-86.7575086
Eden|NC|North Carolina|ROCKINGHAM|Draper|36.516956|-79.68969700000001
Red Oak|NC|North Carolina|NASH|Red Oak|36.0384863|-77.9063718
Browns Summit|NC|North Carolina|GUILFORD|Brown Summit|36.2127803|-79.7131567
Robbinsville|NC|North Carolina|GRAHAM|Lake Santeetlah|35.3636113|-83.866328
Mc Leansville|NC|North Carolina|GUILFORD|Mcleansville|36.1073575|-79.65863829999999
Spindale|NC|North Carolina|RUTHERFORD|Spindale|35.3601212|-81.929271
Denton|NC|North Carolina|DAVIDSON|Handy|35.5872722|-80.097337
Snow Camp|NC|North Carolina|ALAMANCE|Rock Creek|35.9553135|-79.4454646
Waxhaw|NC|North Carolina|UNION|Marvin|34.9245935|-80.7434019
Wadley|AL|Alabama|RANDOLPH|Sikesville|33.12275|-85.5697369
Wentworth|NC|North Carolina|ROCKINGHAM|Wentworth|36.40013709999999|-79.7744792
Rockingham|NC|North Carolina|RICHMOND|Rockingham|34.9393201|-79.7739457
Alexander City|AL|Alabama|TALLAPOOSA|Alex City|32.944012|-85.9538532
Kernersville|NC|North Carolina|FORSYTH|Matthewstown|36.1198588|-80.07365329999999
Arapahoe|NC|North Carolina|PAMLICO|Arapahoe|35.0257168|-76.8254925
Aberdeen|NC|North Carolina|MOORE|Aberdeen|35.131547|-79.42947889999999
Asheboro|NC|North Carolina|RANDOLPH|Asheboro|35.7079146|-79.8136446
Greenville|NC|North Carolina|PITT|East Carolina University|35.6055108|-77.3645653
Shiloh|NC|North Carolina|CAMDEN|Shiloh|36.2732136|-76.0852053
Clayton|NC|North Carolina|JOHNSTON|Clayton|35.650711|-78.4563914
Deep Run|NC|North Carolina|LENOIR|Deep Run|35.1454412|-77.7038632
Winston Salem|NC|North Carolina|FORSYTH|Wachovia Bldg Vim|36.09985959999999|-80.244216
North Wilkesboro|NC|North Carolina|WILKES|Fairplains|36.198848|-81.1609679
Hillsboro|AL|Alabama|LAWRENCE|Hillsboro|34.639258|-87.1916834
Simpson|NC|North Carolina|PITT|Simpson|35.5751619|-77.278573
Double Springs|AL|Alabama|WINSTON|Double Spgs|34.1655361|-87.3981001
Murphy|NC|North Carolina|CHEROKEE|Murphy|35.08758359999999|-84.0346315
Manson|NC|North Carolina|VANCE|Manson|36.421453|-78.2838779
Huntsville|AL|Alabama|MADISON|Univ Of Alabama Hsv|34.7251471|-86.639783
Pansey|AL|Alabama|HOUSTON|Pansey|31.1540687|-85.1754866
Huntsville|AL|Alabama|MADISON|Huntsville Utilities|34.7297179|-86.587228
Scaly Mountain|NC|North Carolina|MACON|Scaly Mountain|35.0117569|-83.31626519999999
Reidsville|NC|North Carolina|ROCKINGHAM|Camp Springs|36.3131138|-79.51028199999999
Wilton|AL|Alabama|SHELBY|Wilton|33.0787308|-86.8816562
Falkland|NC|North Carolina|PITT|Falkland|35.6993257|-77.5130257
Kannapolis|NC|North Carolina|CABARRUS|Centerview|35.4906946|-80.6184007
Bath|NC|North Carolina|BEAUFORT|Bath|35.4771094|-76.8116045
Haleyville|AL|Alabama|WINSTON|Haleyville|34.226488|-87.6214133
Lexington|NC|North Carolina|DAVIDSON|Feezor|35.6884717|-80.2689413
Troy|NC|North Carolina|MONTGOMERY|Troy|35.3584743|-79.8944901
Columbus|NC|North Carolina|POLK|Columbus|35.25316979999999|-82.1970584
Knightdale|NC|North Carolina|WAKE|Knightdale|35.7876515|-78.4805563
Boaz|AL|Alabama|ETOWAH|Sardis City|34.1742616|-86.1227533
Bayboro|NC|North Carolina|PAMLICO|Mesic|35.1429445|-76.77020929999999
Sanford|NC|North Carolina|LEE|Haw Branch|35.5057925|-79.37853659999999
Lakeview|NC|North Carolina|MOORE|Lakeview|35.2437686|-79.3086387
Auburn University|AL|Alabama|LEE|Auburn Univ|32.5933574|-85.4951663
Brewton|AL|Alabama|ESCAMBIA|East Brewton|31.0932339|-87.0627468
Carthage|NC|North Carolina|MOORE|Whisper Pnes|35.2557123|-79.37225029999999
Vance|AL|Alabama|TUSCALOOSA|Vance|33.1742847|-87.23360919999999
Battleboro|NC|North Carolina|EDGECOMBE|Drake|36.0310916|-77.8197754
High Point|NC|North Carolina|GUILFORD|Deep River|36.0304144|-79.96837119999999
Wilmer|AL|Alabama|MOBILE|Wilmer|30.823243|-88.36140019999999
Pope Army Airfield|NC|North Carolina|CUMBERLAND|Pope Army Airfield|35.1713704|-79.0173411
Rutledge|AL|Alabama|CRENSHAW|Rutledge|31.7304339|-86.3096846
Ahoskie|NC|North Carolina|HERTFORD|Ahoskie|36.2868223|-76.98468079999999
West Jefferson|NC|North Carolina|ASHE|West Jefferson|36.4037364|-81.4928829
Fuquay Varina|NC|North Carolina|WAKE|Duncan|35.5625|-78.87222
New Bern|NC|North Carolina|CRAVEN|New Bern|35.108493|-77.04411429999999
Hamlet|NC|North Carolina|RICHMOND|Hamlet|34.8848775|-79.6942222
Rogersville|AL|Alabama|LAUDERDALE|Whitehead|34.8256425|-87.2947417
Lexington|NC|North Carolina|DAVIDSON|Hannersville|35.7573948|-80.0795225
Rocky Mount|NC|North Carolina|EDGECOMBE|Rocky Mount|35.9382103|-77.7905339
Pine Apple|AL|Alabama|WILCOX|Snow Hill|31.872651|-86.99109419999999
Birmingham|AL|Alabama|SHELBY|Birmingham|33.5185892|-86.8103567
Dozier|AL|Alabama|CRENSHAW|Dozier|31.4921084|-86.36495819999999
Monroeville|AL|Alabama|MONROE|Monroeville|31.5279399|-87.32470769999999
Hampstead|NC|North Carolina|PENDER|Hampstead|34.3675936|-77.71054819999999
Fayetteville|NC|North Carolina|CUMBERLAND|E Fayettevlle|35.0526641|-78.87835849999999
Woodland|AL|Alabama|RANDOLPH|Newell|33.3742812|-85.39967299999999
Killen|AL|Alabama|LAUDERDALE|Killen|34.8628637|-87.5375253
Geneva|AL|Alabama|GENEVA|Geneva|31.0329572|-85.8638242
Coker|AL|Alabama|TUSCALOOSA|Coker|33.2459512|-87.6877882
Waynesville|NC|North Carolina|HAYWOOD|Waynesville|35.4887145|-82.98874769999999
Buhl|AL|Alabama|TUSCALOOSA|Buhl|33.256982|-87.7526658
Pilot Mountain|NC|North Carolina|SURRY|Pilot Mts|36.3401384|-80.4742242
Sylacauga|AL|Alabama|TALLADEGA|Talladega Springs|33.12854069999999|-86.43756049999999
Fort Bragg|NC|North Carolina|CUMBERLAND|Fort Bragg|35.1414552|-79.0079949
Reform|AL|Alabama|PICKENS|Coal Fire|33.4025866|-88.07566109999999
Madison|NC|North Carolina|ROCKINGHAM|Ellisboro|36.385415|-79.959485
Reform|AL|Alabama|PICKENS|Stansel|33.3399006|-88.0318736
Cullowhee|NC|North Carolina|JACKSON|Speedwell|35.3137111|-83.1765333
Gurley|AL|Alabama|MADISON|Gurley|34.7017558|-86.3758201
Falkville|AL|Alabama|MORGAN|Falkville|34.3684295|-86.908616
Empire|AL|Alabama|WALKER|Empire|33.8084373|-87.0105552
Pittsboro|NC|North Carolina|CHATHAM|Pittsboro|35.7201463|-79.1772371
Phenix City|AL|Alabama|LEE|Phenix City|32.4709761|-85.0007653
Atmore|AL|Alabama|ESCAMBIA|Mc Cullough|31.1668422|-87.52637469999999
Fyffe|AL|Alabama|DE KALB|Lakeview|34.3909232|-85.9783077
Huntersville|NC|North Carolina|MECKLENBURG|Caldwell|35.4507047|-80.8428541
Birmingham|AL|Alabama|JEFFERSON|Cahaba Heights|33.4639953|-86.7319322
Harris|NC|North Carolina|RUTHERFORD|Harris|35.734396|-79.4398684
Tuskegee|AL|Alabama|MACON|Tuskegee|32.430237|-85.7077266
Raeford|NC|North Carolina|HOKE|Raeford|34.9809995|-79.2241997
Hackleburg|AL|Alabama|MARION|Hackleburg|34.27732|-87.8286423
Reidsville|NC|North Carolina|ROCKINGHAM|Cherrygrove|36.3054517|-79.4469033
Aydlett|NC|North Carolina|CURRITUCK|Aydlett|36.3201875|-75.9055035
Bladenboro|NC|North Carolina|BLADEN|Bladenboro|34.5387799|-78.78752089999999
Birmingham|AL|Alabama|JEFFERSON|Mountain Brk|33.5009384|-86.75221069999999
State Road|NC|North Carolina|SURRY|State Road|36.3259668|-80.86757229999999
Fayetteville|NC|North Carolina|CUMBERLAND|East Fayetteville|35.0465533|-78.8547466
Durham|NC|North Carolina|DURHAM|Research Triangle Park|35.8991678|-78.86364019999999
Glenwood|NC|North Carolina|MCDOWELL|Marion|35.6840131|-82.00927449999999
Banner Elk|NC|North Carolina|AVERY|Kellersville|36.2483469|-81.8845869
Stumpy Point|NC|North Carolina|DARE|Stumpy Point|35.6999288|-75.7418335
Leesburg|AL|Alabama|CHEROKEE|Sandrock|34.1798177|-85.7613554
Walnut Cove|NC|North Carolina|STOKES|Walnut Cove|36.295415|-80.14171209999999
Traphill|NC|North Carolina|WILKES|Joynes|36.346521|-81.03257959999999
Pennington|AL|Alabama|CHOCTAW|Pennington|32.2070888|-88.0561287
Hubert|NC|North Carolina|ONSLOW|Hubert|34.7137729|-77.2452328
Hamptonville|NC|North Carolina|YADKIN|Eagle|36.0215566|-80.80195069999999
Newland|NC|North Carolina|AVERY|Frank|36.0873484|-81.9273362
Valley Head|AL|Alabama|DE KALB|Valley Head|34.56897319999999|-85.6149654
Leroy|AL|Alabama|WASHINGTON|Carson|31.4940024|-87.96693189999999
Wanchese|NC|North Carolina|DARE|Wanchese|35.8426728|-75.6385054
Kinston|AL|Alabama|COFFEE|Kinston|31.21600449999999|-86.1710578
Davidson|NC|North Carolina|MECKLENBURG|Davidson|35.4993031|-80.8486846
High Point|NC|North Carolina|GUILFORD|High Point|35.9556923|-80.0053176
Newton|NC|North Carolina|CATAWBA|South Newton|35.65430990000001|-81.22884839999999
Hatchechubbee|AL|Alabama|RUSSELL|Hatchechubbee|32.2711598|-85.2759724
Greensboro|NC|North Carolina|GUILFORD|Amf Greensboro|36.0726354|-79.7919754
Moody|AL|Alabama|SAINT CLAIR|Acmar|33.6214915|-86.496095
Grantsboro|NC|North Carolina|PAMLICO|Kennells Beach|35.0302564|-76.88738579999999
Rainbow City|AL|Alabama|ETOWAH|Rainbow City|33.9548201|-86.04191689999999
Gastonia|NC|North Carolina|GASTON|Crowders|35.23235|-81.276439
Nauvoo|AL|Alabama|WALKER|Saragossa|33.9895503|-87.4889033
Lansing|NC|North Carolina|ASHE|Dolinger|36.4992896|-81.5109405
Clayton|NC|North Carolina|JOHNSTON|Whitley Heights|35.5554367|-78.38611320000001
Glade Valley|NC|North Carolina|ALLEGHANY|Cherry Lane|36.4717975|-81.05147029999999
Northport|AL|Alabama|TUSCALOOSA|N Port|33.2204476|-87.5975469
Winston Salem|NC|North Carolina|FORSYTH|Waughtown|36.0690843|-80.2035452
Jack|AL|Alabama|COFFEE|Jack|31.5741373|-86.0003369
Arab|AL|Alabama|MARSHALL|Arab|34.31814970000001|-86.4958219
Montgomery|AL|Alabama|MONTGOMERY|Montgomery|32.3792233|-86.3077368
Phenix City|AL|Alabama|RUSSELL|Phenix City|32.4709761|-85.0007653
Maiden|NC|North Carolina|CATAWBA|Maiden|35.5756889|-81.2117473
Seven Springs|NC|North Carolina|WAYNE|Seven Springs|35.2273856|-77.84692509999999
Newton|AL|Alabama|DALE|Newton|31.3351716|-85.6052133
Goldsboro|NC|North Carolina|WAYNE|Seymour Johnson AFB|35.3512588|-77.96525729999999
Mentone|AL|Alabama|DE KALB|Mentone|34.5795282|-85.5905204
Cragford|AL|Alabama|CLAY|Mellow Valley|33.1859507|-85.7480156
Elm City|NC|North Carolina|WILSON|Elm City|35.8065455|-77.86331500000001
Belews Creek|NC|North Carolina|FORSYTH|Belews Creek|36.2428202|-80.0673162
Harkers Island|NC|North Carolina|CARTERET|Harkers Is|34.6951628|-76.5593693
Lawndale|NC|North Carolina|CLEVELAND|Toluca|35.4140187|-81.56314739999999
Birmingham|AL|Alabama|JEFFERSON|Ensley|33.5089695|-86.89979180000002
Waterloo|AL|Alabama|LAUDERDALE|Waterloo|34.9181425|-88.06420299999999
Birmingham|AL|Alabama|JEFFERSON|Huffman|33.5982101|-86.6736997
Creston|NC|North Carolina|ASHE|Creston|36.428152|-81.6242341
Birmingham|AL|Alabama|JEFFERSON|Cahaba Hts|33.4639953|-86.7319322
Mooresville|NC|North Carolina|IREDELL|Doolie|35.6020804|-80.89729659999999
Locust Fork|AL|Alabama|BLOUNT|Locust Fork|33.9075992|-86.6152685
Alexandria|AL|Alabama|CALHOUN|Alexandria|33.7739892|-85.88552299999999
Whatley|AL|Alabama|CLARKE|Gosport|31.57522609999999|-87.593682
Dover|NC|North Carolina|CRAVEN|Dover|35.216274|-77.43690699999999
Sparta|NC|North Carolina|ALLEGHANY|Edwards Crossroads|36.5054071|-81.12091889999999
Roanoke Rapids|NC|North Carolina|HALIFAX|Ronok Rpd Afs|36.4615395|-77.6541464
Clopton|AL|Alabama|HENRY|Clopton|31.6086058|-85.4297211
Pinson|AL|Alabama|JEFFERSON|Pinson|33.6889908|-86.6833228
Hertford|NC|North Carolina|PERQUIMANS|Durants Neck|36.1901579|-76.4660519
Conway|NC|North Carolina|NORTHAMPTON|Conway|36.4370974|-77.22885629999999
Candor|NC|North Carolina|MONTGOMERY|Candor|35.2951421|-79.7453163
Munford|AL|Alabama|TALLADEGA|Munford|33.5298282|-85.95080050000001
Newton|NC|North Carolina|CATAWBA|Startown|35.6451328|-81.2692495
Fayetteville|NC|North Carolina|CUMBERLAND|Vander|35.041048|-78.8439738
Harkers Island|NC|North Carolina|CARTERET|Harkers Island|34.6951628|-76.5593693
Arley|AL|Alabama|WINSTON|Arley|34.0789929|-87.2122325
Dothan|AL|Alabama|HOUSTON|Hodgesville|31.1430042|-85.3828886
Manson|NC|North Carolina|VANCE|Soul City|36.421453|-78.2838779
Leesburg|AL|Alabama|CHEROKEE|Sand Rock|34.1798177|-85.7613554
Brewton|AL|Alabama|ESCAMBIA|Keego|31.0600459|-87.14952269999999
Shallotte|NC|North Carolina|BRUNSWICK|Shallotte|33.9732275|-78.3858371
Huntsville|AL|Alabama|MADISON|Intergraph Corporation|34.6686264|-86.74249209999999
Mc Shan|AL|Alabama|PICKENS|Mc Shan|33.380952|-88.1416955
Maysville|NC|North Carolina|JONES|Maysville|34.9048814|-77.23134360000002
Ferguson|NC|North Carolina|WILKES|Darby|36.085686|-81.368426
Blanch|NC|North Carolina|CASWELL|Blanche|36.5074054|-79.29574319999999
Oak Ridge|NC|North Carolina|GUILFORD|Oak Ridge|36.1734694|-79.98892769999999
Lafayette|AL|Alabama|CHAMBERS|Lafayette|32.899776|-85.40115879999999
Greenville|NC|North Carolina|PITT|Greenville|35.612661|-77.3663538
Sanford|NC|North Carolina|LEE|Carbonton|35.5204268|-79.3489112
Birmingham|AL|Alabama|JEFFERSON|Forestdale|33.5701054|-86.8963819
Guin|AL|Alabama|MARION|Guin|33.9656594|-87.91474939999999
Pilot Mountain|NC|North Carolina|SURRY|Pilot Mtn|36.3865267|-80.4695023
Odenville|AL|Alabama|SAINT CLAIR|Odenville|33.6773237|-86.396648
York|AL|Alabama|SUMTER|York|32.4862491|-88.29641830000001
Ashville|AL|Alabama|SAINT CLAIR|Ashville|33.8370433|-86.2544223
Green Mountain|NC|North Carolina|YANCEY|Grn Mountain|36.0114001|-82.27303409999999
Montgomery|AL|Alabama|MONTGOMERY|Montg|32.3792233|-86.3077368
Elon|NC|North Carolina|ALAMANCE|Stonycreek|36.220522|-79.4642884
Mccutcheon Field|NC|North Carolina|ONSLOW|Mc Cutcheon Field|30.8873954|-91.03088489999999
Scottville|NC|North Carolina|ASHE|Peden|36.4804045|-81.3075956
Maylene|AL|Alabama|SHELBY|Maylene|33.2034492|-86.861656
Belmont|NC|North Carolina|GASTON|Belmont|35.2429175|-81.037297
Lisman|AL|Alabama|CHOCTAW|Yantley|32.1687554|-88.2825251
Camp Lejeune|NC|North Carolina|ONSLOW|Naval Hospital|34.72295|-77.358437
Hays|NC|North Carolina|WILKES|Hays|36.2498543|-81.1156388
Stella|NC|North Carolina|CARTERET|Stella|34.7779887|-77.1499001
Boomer|NC|North Carolina|WILKES|Boomer|36.0673532|-81.2536987
Gastonia|NC|North Carolina|GASTON|Gastonia|35.262082|-81.18730049999999
Locust|NC|North Carolina|STANLY|Western Hills|35.2598654|-80.4253425
Cottonwood|AL|Alabama|HOUSTON|Madrid|31.0357372|-85.3932662
Lucama|NC|North Carolina|WILSON|Lunana|35.6454365|-78.00970989999999
Greensboro|NC|North Carolina|GUILFORD|Greensboro Courtesy Reply|36.0726354|-79.7919754
Epes|AL|Alabama|SUMTER|Epes|32.6904114|-88.1261339
Lansing|NC|North Carolina|ASHE|Ball|36.4992896|-81.5109405
Claremont|NC|North Carolina|CATAWBA|Claremont|35.7145776|-81.1461917
Daphne|AL|Alabama|BALDWIN|Daphne|30.6035255|-87.9036047
Ridgecrest|NC|North Carolina|BUNCOMBE|Ridgecrest|35.6240325|-82.2751817
Barium Springs|NC|North Carolina|IREDELL|Barium Spngs|35.7190252|-80.89812979999999
Laurel Hill|NC|North Carolina|SCOTLAND|Laurel Hill|34.8098016|-79.5454637
Warrenton|NC|North Carolina|WARREN|Warrenton|36.3984803|-78.1552706
Gates|NC|North Carolina|GATES|Gates|36.4202077|-76.6874701
Shorterville|AL|Alabama|HENRY|Shorterville|31.570169|-85.10131860000001
Dobson|NC|North Carolina|SURRY|Stony Knoll|36.311234|-80.6736399
Bayboro|NC|North Carolina|PAMLICO|Bayboro|35.1429445|-76.77020929999999
Hertford|NC|North Carolina|PERQUIMANS|Hertford|36.1901579|-76.4660519
Vale|NC|North Carolina|LINCOLN|Vale|35.5400511|-81.39775589999999
Swansboro|NC|North Carolina|ONSLOW|Swansboro|34.6876621|-77.1191166
Blowing Rock|NC|North Carolina|WATAUGA|Bamboo|36.135129|-81.6776059
Beaverton|AL|Alabama|LAMAR|Beaverton|33.9312162|-88.0203075
Vinegar Bend|AL|Alabama|WASHINGTON|Vinegar Bend|31.2637726|-88.3447692
Newland|NC|North Carolina|AVERY|Spear|36.0873484|-81.9273362
Sylva|NC|North Carolina|JACKSON|Sylva|35.3737111|-83.22598029999999
Danbury|NC|North Carolina|STOKES|Hartman|36.42192989999999|-80.1719409
Pinckard|AL|Alabama|DALE|Pinckard|31.3115612|-85.5529906
Efland|NC|North Carolina|ORANGE|Efland|36.0811881|-79.1690315
Wellington|AL|Alabama|CALHOUN|Wellington|33.8225999|-85.89274569999999
Wrightsville Beach|NC|North Carolina|NEW HANOVER|Writsvlle Bch|34.220274|-77.7856664
Hickory|NC|North Carolina|CATAWBA|View Mont|35.7476322|-81.33730849999999
Houston|AL|Alabama|WINSTON|Grayson|34.1414925|-87.2580686
Cullman|AL|Alabama|CULLMAN|Good Hope|34.1159328|-86.8636123
Cedar Bluff|AL|Alabama|CHEROKEE|Cedar Bluff|34.2200942|-85.6077402
Franklin|NC|North Carolina|MACON|Union|35.1175768|-83.4029609
Scaly Mountain|NC|North Carolina|MACON|Scaly Mtn|35.0117569|-83.31626519999999
Raleigh|NC|North Carolina|WAKE|Nationwide Ins Co|35.7659467|-78.5578432
CID|NC|North Carolina|DAVIDSON|Cid|35.71180390000001|-80.1061572
Purlear|NC|North Carolina|WILKES|Purlear|36.1816823|-81.2845893
Mobile|AL|Alabama|MOBILE|Eight Mile|30.7647005|-88.131579
Robertsdale|AL|Alabama|BALDWIN|Elsanor|30.5538048|-87.7119324
Lincolnton|NC|North Carolina|LINCOLN|Lincolnton|35.473745|-81.2545251
Altoona|AL|Alabama|ETOWAH|Susan Moore|34.0262082|-86.3260923
Franklin|NC|North Carolina|MACON|Cowee|35.1823171|-83.3815429
Owens Cross Roads|AL|Alabama|MADISON|Big Cove|34.608601|-86.49037799999999
Millry|AL|Alabama|WASHINGTON|Healing Springs|31.632383|-88.33668329999999
Sugar Grove|NC|North Carolina|WATAUGA|Peoria|36.289545|-81.893125
Lexington|NC|North Carolina|DAVIDSON|Reeds Cross Roads|35.84486|-80.33255299999999
Durham|NC|North Carolina|DURHAM|North Durham|35.9940329|-78.898619
Bynum|NC|North Carolina|CHATHAM|Pittsboro|35.7201463|-79.1772371
Purlear|NC|North Carolina|WILKES|Maple Springs|36.1816823|-81.2845893
Bay Minette|AL|Alabama|BALDWIN|Pinegrove|30.8534343|-87.7511002
Panola|AL|Alabama|SUMTER|Panola|32.9506839|-88.2689206
Sparta|NC|North Carolina|ALLEGHANY|Stratford|36.5363116|-81.2348233
Traphill|NC|North Carolina|WILKES|Abshers|36.3431962|-81.0986339
Quinton|AL|Alabama|WALKER|Praco|33.6721088|-87.0666869
Greensboro|NC|North Carolina|GUILFORD|Groomtown|36.0077372|-79.8663064
Florence|AL|Alabama|LAUDERDALE|North Florence|34.8184208|-87.68058420000001
Fruitdale|AL|Alabama|WASHINGTON|Fruitdale|31.3429195|-88.40773689999999
Fair Bluff|NC|North Carolina|COLUMBUS|Fair Bluff|34.3134996|-79.0372544
Daviston|AL|Alabama|TALLAPOOSA|Daviston|33.0528992|-85.6396783
Millers Creek|NC|North Carolina|WILKES|Millers Creek|36.1892978|-81.23758889999999
Mount Gilead|NC|North Carolina|MONTGOMERY|Mount Gilead|35.2148671|-80.0022784
Montrose|AL|Alabama|BALDWIN|Montrose|30.57218229999999|-87.8927515
Tuscaloosa|AL|Alabama|TUSCALOOSA|Skyland|33.169697|-87.499978
Statesville|NC|North Carolina|IREDELL|Statesville|35.7826363|-80.8872959
Quinton|AL|Alabama|WALKER|West Jefferson|33.6721088|-87.0666869
Ararat|NC|North Carolina|SURRY|Ash Hill|36.4089274|-80.5847794
Warsaw|NC|North Carolina|DUPLIN|Bowdens|35.0571101|-78.1155466
Eight Mile|AL|Alabama|MOBILE|Eight Mile|30.7647005|-88.131579
Morven|NC|North Carolina|ANSON|Morven|34.8640437|-80.0011724
Mobile|AL|Alabama|MOBILE|Theodore|30.5476941|-88.1752796
Atmore|AL|Alabama|ESCAMBIA|Canoe|31.1279974|-87.3719796
Mc Williams|AL|Alabama|WILCOX|Mc Williams|31.8309858|-87.0938737
East Tallassee|AL|Alabama|TALLAPOOSA|E Tallassee|32.5359683|-85.8932923
Brent|AL|Alabama|BIBB|Brent|32.9373463|-87.1647184
Bat Cave|NC|North Carolina|HENDERSON|Bat Cave|35.4515073|-82.2870588
Camp Lejeune|NC|North Carolina|ONSLOW|Lejeune|34.6250544|-77.4013403
Harvest|AL|Alabama|MADISON|Harvest|34.8556441|-86.7508323
Brewton|AL|Alabama|ESCAMBIA|Dixonville|31.000278|-87.03611099999999
Asheville|NC|North Carolina|BUNCOMBE|Woodfin|35.633444|-82.5820725
Banner Elk|NC|North Carolina|AVERY|Grandfather|36.1521736|-81.8783765
Raleigh|NC|North Carolina|WAKE|Nc State Univ|35.7846633|-78.6820946
Mountain Home|NC|North Carolina|HENDERSON|Mountain Home|35.3695608|-82.492898
Evergreen|AL|Alabama|CONECUH|Egreen|31.4203325|-86.9614209
Orrville|AL|Alabama|DALLAS|Orrville|32.3062505|-87.2455492
Black Mountain|NC|North Carolina|BUNCOMBE|Black Mountain|35.6178951|-82.3212302
Russellville|AL|Alabama|FRANKLIN|Littleville|34.5906483|-87.6769745
Chunchula|AL|Alabama|MOBILE|Gulf Crest|30.9218505|-88.2005597
Cullowhee|NC|North Carolina|JACKSON|Cullowhee|35.3137111|-83.1765333
Fremont|NC|North Carolina|WAYNE|Fremont|35.54543779999999|-77.9747086
Charlotte|NC|North Carolina|MECKLENBURG|Charlotte|35.2270869|-80.8431267
Hallsboro|NC|North Carolina|COLUMBUS|Hallsboro|34.3223176|-78.59914359999999
Mc Leansville|NC|North Carolina|GUILFORD|Mc Leansville|36.1073575|-79.65863829999999
Lexington|NC|North Carolina|DAVIDSON|Hedrick Grove|35.7726373|-80.17949229999999
Smyrna|NC|North Carolina|CARTERET|Smyrna|34.7593287|-76.527424
Burgaw|NC|North Carolina|PENDER|Burgaw|34.5521113|-77.92609800000001
Greensboro|NC|North Carolina|GUILFORD|Hamtown|36.0726354|-79.7919754
Cleveland|NC|North Carolina|ROWAN|Cleveland|35.7331953|-80.6770111
Weogufka|AL|Alabama|COOSA|Weogufka|33.0167076|-86.3121433
Bayou La Batre|AL|Alabama|MOBILE|Bayou Labatre|30.4069515|-88.26071879999999
Andalusia|AL|Alabama|COVINGTON|Carolina|31.3019133|-86.4868339
